ID,kraken_present,ls,beta,tau
388,0,1.2822673320770264,0.2665626108646393,0.018821047618985176
389,0,1.523990273475647,0.3193294405937195,0.06338027864694595
390,0,1.2580009698867798,0.1479892134666443,0.03300512209534645
391,0,1.1822996139526367,-0.014988278970122337,0.03023557923734188
392,0,0.8944957852363586,0.07614461332559586,0.02432313747704029
393,0,1.289703607559204,0.09020595997571945,0.038729432970285416
394,0,1.8087927103042603,0.07621373981237411,0.0296618789434433
395,0,0.9467055201530457,0.03187466785311699,0.026734553277492523
396,0,1.5095568895339966,0.053378693759441376,0.03475600853562355
397,0,1.3890161514282227,0.08433032035827637,0.028905976563692093
398,0,1.0431634187698364,0.3183239996433258,0.034479252994060516
399,0,1.0850210189819336,0.3140847980976105,0.04252682626247406
400,0,1.939766526222229,0.3013558089733124,0.06827744841575623
401,0,1.106935977935791,0.10140067338943481,0.02529050223529339
402,0,1.0903208255767822,-0.14727568626403809,0.06496436148881912
403,0,1.0298594236373901,0.21226781606674194,0.030960191041231155
404,0,1.1112117767333984,0.3364671766757965,0.02673986367881298
405,0,0.5981693863868713,0.3569520115852356,0.01167830266058445
407,0,1.9884430170059204,0.011002019047737122,0.05528901144862175
408,0,1.3430596590042114,0.21928942203521729,0.03559066727757454
409,0,1.2238773107528687,0.050083573907613754,0.019434930756688118
410,0,1.1221930980682373,0.3382204473018646,0.03767920285463333
412,0,0.9908227324485779,0.21969977021217346,0.026209909468889236
413,0,1.2920067310333252,0.12345337867736816,0.036431748420000076
414,0,1.4602998495101929,0.1006195917725563,0.027688264846801758
415,0,2.238187551498413,0.32228410243988037,0.04952971637248993
416,0,1.6159350872039795,0.05281945690512657,0.032195739448070526
417,0,1.0580073595046997,0.10778649151325226,0.06508681923151016
418,0,1.5760831832885742,-0.07438535988330841,0.048511505126953125
419,0,1.1273808479309082,-0.029247982427477837,0.06717047840356827
420,0,0.8031624555587769,0.0789216086268425,0.037185393273830414
421,0,1.6562836170196533,0.02103499323129654,0.023835470899939537
422,0,1.4387843608856201,0.04469551146030426,0.03730706125497818
424,0,1.0216255187988281,0.023720236495137215,0.030375592410564423
425,0,1.4716095924377441,0.1042407974600792,0.027056969702243805
426,0,0.997794508934021,0.31355810165405273,0.03408745303750038
428,0,1.0196640491485596,0.10761380195617676,0.04164225980639458
429,0,1.5419180393218994,0.03268129378557205,0.015891244634985924
430,0,2.9050912857055664,0.1568172574043274,0.05861925706267357
431,0,0.6198882460594177,0.022885369136929512,0.03585890680551529
